,de_en,de_en,de_en,de_en,de_en
accent,DEUTSCHLAND DEUTSCH,ITALIENISCH DEUTSCH,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,OSTERREICHISCHES DEUTSCH,SCHWEIZERDEUTSCH
system,,,,,
whisper,0.7811920357495546,0.8281483184546232,0.7565375442802906,0.705592502951622,0.7677036927640438
seamlessm4t,0.8597600090503693,0.9000271432101726,0.8555737799406051,0.8199879214912653,0.7901538296788931
canary-v2,0.8518435844779014,0.8749171610176564,0.8493280625343322,0.8158663439005613,0.8785174643993378
owsm4.0-ctc,0.4756081432849168,0.4509518163651227,0.44670907959342,0.444753540083766,0.4648948621749877
aya_whisper,0.8244555348902941,0.906930283010006,0.8472736789286137,0.8225734214484691,0.851634936183691
gemma_whisper,0.8176096706092357,0.8935243032872677,0.8320759022235871,0.7868354943394661,0.8399557307362556
tower_whisper,0.8544864755123853,0.8979773400723934,0.8344150313735008,0.8053443263471126,0.859933617413044
aya_seamlessm4t,0.8473695881664753,0.9217521822452546,0.89930380910635,0.838375236093998,0.820858181566
gemma_seamlessm4t,0.8394511435180902,0.903760420680046,0.8656485712528229,0.8219550536572933,0.8241048426926136
tower_seamlessm4t,0.864066935479641,0.9075578005611896,0.868474675565958,0.8390328384935856,0.8170031620562077
aya_canary-v2,0.8505870886147022,0.9037658074498176,0.9068505589663982,0.8144106289744377,0.8656280575692654
gemma_canary-v2,0.8535095588117838,0.8770245119929314,0.8744881522655487,0.7800437920540572,0.8616278314590454
tower_canary-v2,0.8705095680058003,0.8967108261585236,0.8895779055356979,0.8112588316947221,0.8809995719790459
aya_owsm4.0-ctc,0.7971101869642735,0.889605699032545,0.8730490560829639,0.764485962614417,0.823749475479126
gemma_owsm4.0-ctc,0.7593696560710669,0.8740074914693833,0.8572447326779365,0.7319186300039291,0.8041997085511684
tower_owsm4.0-ctc,0.789247887134552,0.8632883660495281,0.8117733831703663,0.7614871961623431,0.820779528170824
desta2-8b,0.6242844986915589,0.6443307483196259,0.6243277321010828,0.5449745577573776,0.6231983207911252
qwen2audio-7b,0.7388363508880138,0.7580835340172052,0.7174166259914636,0.5971077293902636,0.6813320888578892
phi4multimodal,0.8145059669017791,0.8796657717227936,0.8464776284992694,0.7424100930988788,0.7690544757246971
voxtral-small-24b,0.8526415394246578,0.8908628025650978,0.8364824977517128,0.7947205394506455,0.8626144309341908
spirelm,,,,,
