,it_en,it_en,it_en,it_en,it_en
accent,BASILICATA TRENTINO,EMILIANO,MERIDIONALE,TENDENTE AL SICULO MA NON MARCATO,VENETO
system,,,,,
whisper,0.7270649641007185,0.7997882703940074,0.7968141775774328,0.7619445771723986,0.7532926203310489
seamlessm4t,0.8089971584826707,0.8784074783325195,0.8892752581128949,0.8709662526100874,0.8187795367836952
canary-v2,0.7497204603254795,0.8522059877713521,0.8582935192083058,0.8178729465603829,0.8277081390470267
owsm4.0-ctc,0.4304942042380571,0.4799966077009837,0.6715340635886318,0.4749725732952356,0.5507173557579518
aya_whisper,0.807922125980258,0.8829380253950755,0.8697713695858654,0.8958313205838203,0.8087627421319484
gemma_whisper,0.7931586860120297,0.8949355622132619,0.8876196553832606,0.8511104713380336,0.8052500075101853
tower_whisper,0.7926415513455868,0.8638732214768727,0.8757801934292442,0.881968660801649,0.809653599113226
aya_seamlessm4t,0.8238178865611553,0.8934667865435283,0.8763342891868792,0.8952810642123222,0.82540042668581
gemma_seamlessm4t,0.8169658427685499,0.9074101368586224,0.8991409885255914,0.8576486249268055,0.808912770152092
tower_seamlessm4t,0.8221291881799698,0.8677711268266042,0.9041125797911694,0.8824942348897458,0.8311926177889108
aya_canary-v2,0.8281544275581837,0.8647327889998754,0.867272782482599,0.8860729521512986,0.8286491641402245
gemma_canary-v2,0.8066762393712997,0.8684580807884534,0.904500698572711,0.8465555126965046,0.8265120548009872
tower_canary-v2,0.823845553547144,0.8595815221468608,0.8978485739544818,0.873242785781622,0.8159430608898401
aya_owsm4.0-ctc,0.798015955388546,0.871072280406952,0.834589877018803,0.858172399699688,0.8416460826992989
gemma_owsm4.0-ctc,0.7797146237641573,0.8604968011379241,0.879156148747394,0.8249324825406075,0.8101665617525577
tower_owsm4.0-ctc,0.7842153211683035,0.8491906523704529,0.8505253925135261,0.8446082992851734,0.8115052066743373
desta2-8b,0.532062234506011,0.7079095343748728,0.7400447769384635,0.682545433435589,0.4814358080178499
qwen2audio-7b,0.7240993273258209,0.7160682027538617,0.7912599589479598,0.7316130281984806,0.695511941164732
phi4multimodal,0.767428383976221,0.810969203710556,0.8952643636025881,0.7949869838356972,0.8089522309601307
voxtral-small-24b,0.7817297653853893,0.8784085164467493,0.9162633754312992,0.8760998390614987,0.7967612146586179
spirelm,,,,,
