system,LinguaPy,,,,,,,,,,,,metricx_qe_score,,,,,,,,,,,,QEMetricX_24-Strict-linguapy,,,,,,,,,,,,xcomet_qe_score,,,,,,,,,,,,XCOMET-QE-Strict-linguapy,,,,,,,,,,,
,en-es,en-fr,en-pt,en-it,en-de,en-nl,en-zh,es-en,fr-en,pt-en,it-en,de-en,en-es,en-fr,en-pt,en-it,en-de,en-nl,en-zh,es-en,fr-en,pt-en,it-en,de-en,en-es,en-fr,en-pt,en-it,en-de,en-nl,en-zh,es-en,fr-en,pt-en,it-en,de-en,en-es,en-fr,en-pt,en-it,en-de,en-nl,en-zh,es-en,fr-en,pt-en,it-en,de-en,en-es,en-fr,en-pt,en-it,en-de,en-nl,en-zh,es-en,fr-en,pt-en,it-en,de-en
whisper,,,,,,,,0.5506607929515419,0.3880266075388027,0.26246719160104987,0.3558718861209964,0.5701254275940707,,,,,,,,4.84685411846618,5.170974547080613,4.886944559380764,5.674520684324408,5.5994648895973675,,,,,,,,4.967986557870644,5.232784581157955,4.944649572369308,5.739125032830776,5.716273083484295,,,,,,,,0.8164784362219635,0.7795831207454436,0.815546590554563,0.7564582025272106,0.8033307973919872,,,,,,,,0.81234648044217,0.7778923473983772,0.8136854972902193,0.7551925993929943,0.7984348638390281
seamlessm4t,1.6574585635359116,1.6474464579901154,1.9017432646592711,3.0973451327433628,3.2721468475658417,3.724696356275304,1.8355945730247407,0.5506607929515419,0.11086474501108648,0.08748906386701663,0.1779359430604982,0.26605853287723297,5.625283735547724,7.02569627942275,6.684456307346536,7.582643659821654,7.378416438565455,8.29155393738737,7.111055173598236,4.248117034294794,4.34225472161947,4.523309845506676,4.996496724506149,4.370970670639313,5.772108139756893,7.122883109949664,6.822128772092083,7.768187986063746,7.646013888795782,8.54371990010082,7.244571380971292,4.3681864290773085,4.35813235465082,4.539605630651338,5.0316999863793415,4.432811662356512,0.8493227963530603,0.7495433900818302,0.8396549955152105,0.787228100199615,0.8453116083349691,0.798134297571194,0.6576175536047623,0.8461982155432063,0.8247557678435435,0.8421496005202477,0.8036916341526547,0.8597222813258195,0.8372973973444577,0.7376437961834267,0.8267754985406263,0.7641707706372295,0.8166771831387819,0.768035129712412,0.6437069974893203,0.8421555010864453,0.8241224198162291,0.8416746401163641,0.8028426498179086,0.857275568767221
canary-v2,0.6314127861089187,0.16474464579901155,0.07923930269413629,0.08849557522123894,0.1596169193934557,0.4858299595141701,100.0,0.7158590308370044,0.2771618625277162,0.17497812773403326,0.3558718861209964,0.45610034207525657,2.6700670246472957,3.0161362745518345,3.1278923756004606,2.858286708098861,1.8750910571429222,2.6323117590354763,20.267727324321378,3.7338762862632455,3.9187925649422763,3.9329082228614904,4.262119728272001,3.9603822303051643,2.8017841579529272,3.0416973028485423,3.14533983437247,2.8694222609355915,1.9112643001204193,2.730718924047855,25.0,3.8760789801337907,3.979304340207524,3.961240554379979,4.322535803415597,4.066289469010701,0.9218987180853605,0.8774782173716059,0.9261028233992317,0.904225478611425,0.9479133105061573,0.9294483337747423,0.9256448036703413,0.8764949686669371,0.8524864129061313,0.8668863130562262,0.8518630385460731,0.8865758446264688,0.9166630849230449,0.8770333081422469,0.925359254747204,0.9041330737811801,0.9470295154468021,0.9253962976488507,0.0,0.871958187293048,0.8506567981135422,0.8659390552085111,0.8498582466641355,0.8825055828747378
owsm4.0-ctc,1.1838989739542225,0.08237232289950577,1.5847860538827259,0.9734513274336283,0.23942537909018355,1.1336032388663968,0.23942537909018355,2.8083700440528636,0.8869179600886918,2.2309711286089238,1.1269276393831553,1.1402508551881414,9.898078762929837,12.169803981824211,11.361488050638023,12.061853255568879,9.175034565370938,14.31906029153389,9.412105447860213,10.656999900813998,10.122870556002445,10.814529269073265,10.829865867875224,12.88741901459711,10.077853717950733,12.18710027406793,11.527766526453846,12.20663527359741,9.21445653910458,14.453295183407995,9.431825616708396,10.982885866988008,10.220755661868733,11.005886102233763,10.997730862380205,13.040599943113527,0.6461284014968982,0.4255141129738711,0.6055829361754155,0.5150015191549014,0.7501530408240848,0.4746028957066507,0.46174838094238463,0.4559183654853344,0.4609998992539451,0.43776816544252345,0.4066141782022465,0.4034115172280491,0.6389815891213015,0.4253801834114399,0.5995649154963659,0.5120060884701788,0.7485912183131681,0.4693291189850342,0.4614658954018892,0.44056073682780666,0.4574966425555727,0.4336550192828926,0.39984996662854105,0.3982557947692542
aya_whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma_whisper,0.31570639305445936,0.2471169686985173,0.554675118858954,0.08849557522123894,0.07980845969672785,0.32388663967611336,0.07980845969672785,0.6607929515418502,0.11086474501108648,0.13123359580052493,0.41518386714116245,0.3800836183960471,2.4725006843498822,2.6930619684436174,3.102295752570458,2.4761728424809677,1.583036243766903,2.4581941455391494,2.578009551362761,3.6568783358691284,3.8515218591478604,3.6878651671196323,4.2465428123836135,3.746470674861071,2.540495987875709,2.7344359239989884,3.211361311798216,2.496814005129633,1.6027450105509848,2.523178418858452,2.589109403264827,3.8004220924976115,3.8786611346705526,3.7116246994907462,4.312104296924663,3.8274012384352147,0.9201144387485385,0.8769565084350757,0.9203428293322988,0.9107321396140399,0.9542666218776467,0.9298155904721151,0.8465163402158264,0.8676622861971677,0.8361975454008764,0.8701556051901215,0.8249963845169417,0.8757169084975313,0.9177754014765737,0.8756018622028081,0.9164702342542718,0.9098908868313363,0.9534685372806794,0.9272985971649649,0.8463558126107179,0.8626906565895165,0.8353695303631199,0.8692475218824515,0.8235861978240638,0.8721149120039471
tower_whisper,0.6314127861089187,0.16474464579901155,0.39619651347068147,0.08849557522123894,0.07980845969672785,0.24291497975708504,0.0,0.7158590308370044,0.1662971175166297,0.26246719160104987,0.5338078291814947,0.3800836183960471,2.5464680764144956,2.76958056865797,3.0335427432124713,2.473528843735699,1.3986324527124738,2.098265380795427,2.530190176515582,3.598079010122148,3.6956546106220878,3.561303149762116,4.119485434323709,3.507366073823664,2.6871029713030112,2.7974284468878436,3.1153332487297747,2.494469670476639,1.4183412194965557,2.1575093517479624,2.530190176515582,3.7444266331780063,3.7227938861447796,3.620966455911401,4.194744454290219,3.5934765297779334,0.9212244636325523,0.887105703132942,0.9252481006983249,0.9140871689382908,0.9597038610259343,0.9416833174494114,0.8632746672366299,0.8741158458203209,0.8437313491647894,0.8789607485167988,0.8363202739184367,0.8858003957003797,0.9156248163190783,0.8862195331572602,0.9222587484057562,0.9135300869435335,0.958905776428967,0.9392933430097363,0.8632746672366299,0.8692932313119394,0.842780292009369,0.8767513547024233,0.8347419195168807,0.8825027888455984
aya_seamlessm4t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma_seamlessm4t,0.5524861878453038,0.08237232289950577,0.6339144215530903,0.0,0.23942537909018355,0.24291497975708504,0.1596169193934557,0.3854625550660793,0.3880266075388027,0.30621172353455817,0.1779359430604982,0.6081337894336754,2.5956939821202827,2.8443201847828594,3.1930348816757252,2.6108307989561452,1.7400604045079502,2.603616198984838,2.6990271611176344,3.5582841174914974,3.753578400185658,3.798062355049795,4.069567237336582,3.6464513944428667,2.7019515100693083,2.844815521965899,3.313954608405685,2.6108307989561452,1.774868899960805,2.643679160473921,2.7110689372769707,3.6413424467003295,3.8197887314363754,3.852217080053643,4.104660233268393,3.7603948573135506,0.91518075929421,0.8775428300278485,0.9197958863285708,0.9073029049952407,0.94963475085456,0.9258104269321148,0.8478049488778316,0.8767551660193089,0.8486274500891665,0.8681662648213271,0.8465208379487692,0.8859769029791298,0.9114007314089347,0.8774569652778215,0.9151839894787209,0.9073029049952407,0.9481923802616781,0.924102195711271,0.847551451952859,0.8736946621442024,0.8463424201848238,0.8670247118767923,0.8450686713042067,0.881684285360953
tower_seamlessm4t,0.5524861878453038,0.08237232289950577,0.4754358161648178,0.17699115044247787,0.3192338387869114,0.24291497975708504,0.1596169193934557,0.4955947136563877,0.22172949002217296,0.21872265966754156,0.1779359430604982,0.4941087039148613,2.67395969599356,2.9267430075703578,3.138087279914558,2.6319714759303405,1.570368560769871,2.242352504234927,2.691274284145067,3.497262178144791,3.5995008358835117,3.691122677871405,3.9330400340214884,3.4039466839605117,2.7872383641762677,2.9344078577330714,3.2095310520794,2.6548034665858853,1.6123205137313459,2.285915040134298,2.713289207271215,3.6010789498358573,3.6366925855598797,3.7296855593799294,3.9680441072473607,3.494211109282172,0.9186331939787237,0.8832298093145526,0.9229883842890501,0.9108995526204858,0.9551273203987839,0.9360273272945331,0.8635857062918229,0.8790647895916444,0.857216715922129,0.874719730644184,0.8544980242565575,0.8966552678230868,0.9143533176141949,0.8830371118922407,0.9204908864906208,0.909900251146307,0.953497196167874,0.9342168909516412,0.8629388081033231,0.8754556955244507,0.8557554135189914,0.873716749734705,0.8530480149748911,0.8933467881131744
aya_canary-v2,0.6314127861089187,0.0,0.15847860538827258,0.0,0.1596169193934557,0.24291497975708504,0.1596169193934557,0.38022813688212925,,,,0.41809198023565186,2.2518183647845333,2.4230833647364545,2.6816957380368764,2.143016716197007,1.2838120913788593,2.19064844132435,2.5363294399787164,3.212054210867265,,,,3.369253590408499,2.372356028287968,2.4230833647364545,2.705600920072779,2.143016716197007,1.3147605127831126,2.2320115049358322,2.562549394777629,3.250246745948556,,,,3.464351581750103,0.9325589840289356,0.8993161994859552,0.9337240474242511,0.9282947588964539,0.9639122902288593,0.9442508915235639,0.8652166173111793,0.9009216063631125,,,,0.8999135356434667,0.9285854974963011,0.8993161994859552,0.9328946749755017,0.9282947588964539,0.9630312769415849,0.9428726685915881,0.8645229999389252,0.900462997786899,,,,0.8962924248878379
gemma_canary-v2,0.4735595895816891,0.08237232289950577,0.31695721077654515,0.17699115044247787,0.1596169193934557,0.24291497975708504,0.0,0.6607929515418502,0.2771618625277162,0.30621172353455817,0.41518386714116245,0.4941087039148613,2.2686324633816706,2.503858822574333,2.8405944829166123,2.28136167103606,1.5034762404781765,2.3194848992594097,2.5269384928380645,3.465995689566834,3.7141814418715278,3.6350552072636098,3.9741205993513904,3.584938739612274,2.3610206053319556,2.5202209103048534,2.8989012973846515,2.3047701489542964,1.5344246618824298,2.3709513321971363,2.5269384928380645,3.5954828381636856,3.7638659954830973,3.6825957759849772,4.0626328538038265,3.697249263491027,0.9274906213288714,0.8915120909631842,0.9306798705952197,0.9225516461824949,0.9581851866705743,0.9396451334540661,0.8570562180336817,0.8854104439329996,0.8542333749678407,0.8781967635028866,0.8613983951459284,0.8925033571692031,0.9240905234579881,0.8913482163267139,0.928413641941623,0.9216757934837214,0.9573041733832999,0.9379415628881107,0.8570562180336817,0.8815507623879855,0.8528376859540487,0.876794141014842,0.8592252862614316,0.8880663517875301
tower_canary-v2,0.5524861878453038,0.08237232289950577,0.39619651347068147,0.17699115044247787,0.1596169193934557,0.32388663967611336,0.0,0.6607929515418502,0.2771618625277162,0.13123359580052493,0.3558718861209964,0.41809198023565186,2.2819429939258447,2.537888015612739,2.805426938412047,2.302722529776856,1.2558484548065108,1.9611573751397462,2.4353500222794695,3.405147220676822,3.504499951860725,3.547113722286408,3.832046338795626,3.3567204143454124,2.394170950019134,2.55438229760778,2.880094734503166,2.3306131846741236,1.286796876210764,2.0265321801186573,2.4353500222794695,3.5274668299974588,3.5463787649826304,3.5740485938619546,3.8958848000880804,3.453756925578083,0.9332154382611224,0.9015139130663734,0.9357393049943467,0.9257528308482297,0.9649596672329728,0.9494976321273004,0.8740524568811285,0.8885521781241054,0.8637503329726419,0.884279771042256,0.8655270380967806,0.8993684299593188,0.9289697484652076,0.9011086091411468,0.9327008053601354,0.925099288705176,0.9640786539456984,0.9472892879233187,0.8740524568811285,0.8846733500434307,0.8624973265462433,0.8833735469314787,0.863441344279871,0.8957833279390065
aya_owsm4.0-ctc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma_owsm4.0-ctc,0.4735595895816891,0.16474464579901155,0.39619651347068147,0.17699115044247787,0.23942537909018355,0.32388663967611336,0.1596169193934557,0.6607929515418502,0.2771618625277162,0.17497812773403326,0.3558718861209964,0.45610034207525657,2.822311722518378,3.095704470781066,3.421804593914379,2.873893690722442,1.87552719413699,2.7423066341985574,2.8115237729872167,4.111371265699685,4.093890194089344,4.760486978662713,4.6373335947310235,4.084253342330161,2.9169854816540357,3.1166700907481166,3.5036200185183866,2.896361748287372,1.9230494038941426,2.819473564425702,2.8367244345117406,4.236456654752535,4.144244061456684,4.7838043315517,4.698166130400072,4.179225183391879,0.9060069488180653,0.8585464966036932,0.912195806702962,0.8956535492281932,0.9467118030617643,0.9182854086643288,0.8349407955778188,0.8423790201618611,0.8258898718563422,0.8014154295820608,0.8069901800505079,0.8633074172277249,0.902312191639863,0.8576776165901829,0.909624415982615,0.8946873474066698,0.9451684276829789,0.9157304055053695,0.8346551348591269,0.8385934057165478,0.8246251265652593,0.8006381251944362,0.8054937772142943,0.8599061731564844
tower_owsm4.0-ctc,0.5524861878453038,0.08237232289950577,0.39619651347068147,0.35398230088495575,0.23942537909018355,0.32388663967611336,0.1596169193934557,0.6607929515418502,0.3325942350332594,0.39370078740157477,0.41518386714116245,0.41809198023565186,2.966668475836798,3.1134045329527957,3.413442535319981,2.7982013875206486,1.691548573553372,2.4304256751258606,2.7675045069428985,3.9406607205023585,3.879930523110599,4.585380293096457,4.451340588616166,3.77254819585678,3.0792741298163935,3.1158093853532973,3.4741594536811493,2.8555705023880025,1.7263294428955624,2.4923242135719974,2.7813704025300616,4.065047107029723,3.938231311887172,4.655677758176808,4.519104370743496,3.8648041915367966,0.9080964722924211,0.870996947269856,0.914763280983111,0.9032047708840233,0.9510045039860706,0.9314030401227686,0.8512578574555546,0.8507007308866386,0.8371714283949685,0.8094070716300688,0.8215842117552126,0.875353649377551,0.9036759235620522,0.8709090195866256,0.9132684303975993,0.9006362141794072,0.9494989898118227,0.9288939217113049,0.8507388165638339,0.8465074926249617,0.8358584891637155,0.8073013422901523,0.8191491743640296,0.8717477036174918
desta2-8b,1.5785319652722969,0.9060955518945634,1.7432646592709984,1.592920353982301,0.8778930566640064,2.186234817813765,30.24740622505986,0.6057268722466961,0.22172949002217296,0.3499562554680665,0.41518386714116245,0.5321170657544659,8.113597670971359,8.332453096509472,9.241102207286753,8.73091418526869,6.605311019184084,8.629482858229865,10.406402148062575,5.51034013868724,5.351291554069308,5.9762904386208024,6.35865201199182,5.390575690137619,8.290100211690708,8.429766074817204,9.426635497056314,8.903060515422737,6.702516453116181,8.87434878839474,12.406761782985635,5.619034497559661,5.392654809084806,6.019973241627112,6.415444335497005,5.488454147623955,0.6453499208135445,0.5280644769551727,0.6298225541103176,0.5796659326279717,0.6962300726500208,0.6378400566833101,0.4337954375363666,0.6842489258287728,0.6537145405033079,0.6447612485658517,0.5941279705537622,0.6913510199108082,0.6405655541286793,0.5258337489438214,0.6240376541169623,0.57625045709279,0.6935253568939086,0.6307110553298161,0.38378010789662337,0.6813749254820664,0.6522343773105721,0.6437413085313972,0.5931839564940002,0.6885700622628008
qwen2audio-7b,1.420678768745067,0.9060955518945634,1.4263074484944533,1.1504424778761062,1.1971268954509178,1.214574898785425,0.23942537909018355,1.9273127753303965,0.7760532150776054,0.7436570428696413,1.6607354685646498,1.7863930064614217,3.9188267438486513,3.7499380145694516,4.404510629902079,4.20127136125765,2.8251172105223534,4.658263511913508,3.2593900866699475,4.629831360521755,4.862519463767894,4.805890813567664,5.386556556127957,5.134447647297577,4.126108081013129,3.847572375819259,4.65697970427868,4.378283371426891,3.0597474535708655,4.806687330355046,3.2858619781720906,4.942675344539306,4.968495313961992,4.931281556640137,5.592746897789507,5.46364256370344,0.8505623760179638,0.8367670252919197,0.8710937753095397,0.8350214306693688,0.9157737131986443,0.837839453251135,0.7973799682612526,0.8060682885767276,0.7765164819903292,0.805976223014784,0.7643106766310239,0.7845169168881752,0.8395775209791847,0.8313724750029982,0.8621060118114608,0.8252913856862393,0.9061994569856267,0.8297780855675699,0.7954049616493136,0.7941128765827759,0.7731984617134883,0.801273196101293,0.7551490634962615,0.7720356799183532
phi4multimodal,16.101026045777427,48.84678747940691,19.809825673534075,12.389380530973451,21.707901037509977,26.396761133603242,9.896249002394255,10.848017621145374,0.9977827050997782,5.380577427821522,9.905100830367735,11.554541999239833,5.766646801472745,12.302030454664392,7.271152640626472,5.690448200096071,5.970193762344094,9.228551079438404,4.746084303531948,5.394094870183699,4.352741519406338,4.806342041157414,5.707323211809777,5.339964143934697,6.720135351559169,14.211773211237725,8.47175792662542,6.44509856861777,7.08541203873843,10.677436415051762,5.473731426351183,6.388669190854491,4.464894275591933,5.230060541769286,6.601940966320631,6.804397168018119,0.9073672830108803,0.8884272400283637,0.8911398437764148,0.8767365644232625,0.9407235889889579,0.8524735096796804,0.827776211724934,0.8493035422219579,0.8162529499511629,0.8450359769136183,0.8016437381265126,0.8652067026169422,0.762966174213326,0.43412165861128776,0.7176814943739462,0.7660275809170134,0.7407564396679354,0.6162953998154475,0.740047534459463,0.7563243108813852,0.8107447050999181,0.798780404130683,0.7327559663243548,0.7579494618786997
voxtral-small-24b,0.3946329913180742,0.16474464579901155,0.31695721077654515,0.2654867256637168,0.1596169193934557,0.24291497975708504,0.0,0.4955947136563877,0.2771618625277162,0.17497812773403326,0.29655990510083036,0.34207525655644244,2.393180728279166,2.670839980932005,3.0202475700987925,2.436862603449716,1.3960325838990528,2.2036361631021086,2.6702221357497757,3.5171741113427712,3.7561322167647915,3.6524330392571156,4.152915287051408,3.680923738432266,2.4756327330648618,2.704011562800486,3.0841662950146644,2.496581162512302,1.4310946471198311,2.260834703998648,2.6702221357497757,3.6250983255747133,3.810461246237126,3.6937577199200633,4.202088810459292,3.762425262827875,0.9272990353587771,0.8923878642244041,0.9257627112404244,0.9168430859470262,0.9577698506718146,0.9351844632311871,0.8542358437753732,0.8800631503037091,0.8506567567337032,0.8773125058833643,0.8375888404779993,0.882624147198627,0.9240238538398551,0.8920318167134996,0.9241324190475436,0.9144272479269885,0.9563675310049453,0.9328425012740046,0.8542358437753732,0.8765154198378259,0.8494659198185804,0.8759018575653682,0.8359009869659623,0.8795517611553442
spirelm,0.4735595895816891,0.8237232289950577,0.15847860538827258,0.08849557522123894,0.39904229848363926,0.8097165991902834,0.0,,,,,,4.0475142305480185,4.602255909027043,4.899237022473936,4.0993559089448075,2.8701547734403694,3.508443559670014,4.135466515946559,,,,,,4.128181144342285,4.717259223233829,4.92088942476231,4.1173264536248375,2.940776048714246,3.657110801176262,4.135466515946559,,,,,,0.8454006465347432,0.7262743232400453,0.8441903721039344,0.8086863026550386,0.8964427244230355,0.8598210557571306,0.7145926930985494,,,,,,0.8425475007956575,0.725115429610014,0.8427758130426453,0.80802212113564,0.894275972338695,0.8570825423004657,0.7145926930985494,,,,,
